date,category,flag,scope,message,driver_number,lap_number
2023-03-17T17:38:18+00:00,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 21 (DEV) - CROSSING THE LINE AT PIT ENTRY,21.0,
2023-03-17T17:53:16+00:00,CarEvent,,,CAR 11 (PER) MISSED THE APEX OF TURN 1,11.0,
2023-03-17T17:54:20+00:00,CarEvent,,,CAR 16 (LEC) MISSED THE APEX OF TURN 4,16.0,
2023-03-17T18:00:00+00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-03-17T18:01:37+00:00,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,,
2023-03-17T18:01:43+00:00,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,,
2023-03-17T18:01:49+00:00,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,,
2023-03-17T18:07:00+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,,
2023-03-17T18:07:00+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,,
2023-03-17T18:07:00+00:00,Flag,CLEAR,Track,TRACK CLEAR,,
2023-03-18T13:30:00+00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-03-18T13:54:40+00:00,CarEvent,,,CAR 44 (HAM) MISSED THE APEX OF TURN 15,44.0,
2023-03-18T14:21:35+00:00,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 14 (ALO) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,14.0,
2023-03-18T14:30:00+00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-03-18T14:32:09+00:00,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,22.0,
2023-03-18T14:38:40+00:00,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 17,,
